timestamps,TP9,AF7,AF8,TP10,Right AUX
1734686141.369,-60.059,-12.695,-13.672,-41.016,-132.324
1734686141.373,-35.156,-18.555,-16.113,-26.855,0.000
1734686141.377,24.902,-18.066,-24.414,-7.812,65.918
1734686141.381,34.180,-29.785,-26.855,-11.719,143.555
1734686141.385,-48.828,-36.133,-22.949,-43.457,163.574
1734686141.388,-65.430,-20.996,-25.391,-46.387,423.828
1734686141.392,-42.480,-17.090,-20.508,-36.133,163.574
1734686141.396,5.859,-10.742,-14.160,-18.555,-156.250
1734686141.400,23.438,-2.930,-12.695,-14.648,104.004
1734686141.404,-41.504,-7.324,-12.207,-35.156,20.020
1734686141.403,-65.430,-11.230,-19.531,-41.016,-198.242
1734686141.407,-48.340,-11.230,-28.320,-38.086,-251.953
1734686141.411,6.348,-12.207,-23.438,-20.020,-125.488
1734686141.415,41.016,-2.441,-19.531,-2.930,180.176
1734686141.419,-31.738,-5.371,-20.996,-26.367,202.637
1734686141.423,-75.684,-16.602,-28.320,-43.945,-54.199
1734686141.427,-58.594,-23.926,-27.344,-40.527,76.660
1734686141.430,-17.578,-31.738,-24.902,-22.949,739.746
1734686141.434,24.414,-34.180,-28.809,-4.883,533.203
1734686141.438,-31.250,-32.227,-25.391,-27.344,-118.164
1734686141.442,-79.590,-22.461,-21.484,-45.898,-196.289
1734686141.446,-65.430,-10.254,-19.531,-43.945,-219.238
1734686141.463,-22.949,-4.883,-17.090,-27.832,-363.281
1734686141.467,29.785,-6.836,-16.113,-5.371,-109.375
1734686141.471,-17.578,-10.254,-16.113,-24.902,153.809
1734686141.475,-74.707,-14.160,-15.137,-43.945,-146.484
1734686141.479,-62.988,-15.137,-18.555,-40.527,-428.223
1734686141.483,-28.809,-17.090,-28.320,-32.715,-222.656
1734686141.487,28.809,-18.066,-29.297,0.977,495.605
1734686141.490,-1.953,-20.508,-24.414,-11.230,474.609
1734686141.494,-61.035,-17.578,-23.438,-35.645,-247.070
1734686141.498,-59.082,-19.531,-20.996,-30.762,-333.984
1734686141.502,-34.180,-25.879,-23.926,-28.320,33.203
1734686141.506,31.738,-24.902,-26.367,-2.930,77.637
1734686141.493,14.160,-26.367,-22.949,-13.184,-26.367
1734686141.497,-51.758,-25.391,-22.949,-44.922,-185.059
1734686141.501,-51.270,-26.367,-27.344,-47.363,-282.715
1734686141.505,-31.250,-26.855,-29.297,-40.039,-298.340
1734686141.509,26.367,-28.809,-21.484,-8.789,-99.121
1734686141.513,13.672,-37.109,-15.137,-5.371,327.637
1734686141.517,-58.594,-24.902,-19.043,-31.738,287.598
1734686141.520,-78.125,-13.184,-22.949,-34.668,-34.180
1734686141.524,-55.664,-19.043,-23.438,-27.832,-167.480
1734686141.528,9.277,-24.902,-23.926,2.441,101.074
1734686141.532,10.742,-26.367,-22.949,3.418,293.945
1734686141.536,-67.383,-29.297,-25.391,-32.227,-159.668
1734686141.555,-74.707,-24.414,-29.297,-31.738,-394.531
1734686141.559,-42.969,-18.555,-24.414,-18.555,-23.438
1734686141.563,4.883,-23.438,-24.414,-3.418,208.496
1734686141.567,14.648,-25.879,-25.391,-8.301,38.086
1734686141.571,-61.523,-17.578,-26.367,-39.062,-111.328
1734686141.575,-83.008,-20.020,-26.367,-44.922,-104.980
1734686141.579,-65.918,-30.762,-33.691,-49.316,-125.488
1734686141.582,-18.066,-32.715,-35.645,-40.039,-113.770
1734686141.586,20.508,-26.855,-34.668,-22.461,90.820
1734686141.590,-49.805,-29.297,-33.691,-40.527,323.242
1734686141.594,-88.867,-27.832,-32.715,-53.711,-31.250
1734686141.598,-63.477,-22.461,-36.133,-50.293,-199.219
1734686141.598,-17.578,-23.926,-33.691,-35.156,8.301
1734686141.602,7.812,-30.273,-34.180,-20.996,218.262
1734686141.606,-55.176,-19.531,-36.621,-45.898,1.953
1734686141.610,-93.262,-14.160,-43.457,-65.918,-283.691
1734686141.614,-71.777,-20.996,-47.363,-63.477,-226.562
1734686141.618,-25.879,-30.762,-44.922,-44.922,62.012
1734686141.622,13.672,-44.922,-39.551,-19.531,298.828
1734686141.625,-41.016,-40.527,-38.086,-41.016,54.199
1734686141.629,-91.797,-29.297,-38.574,-46.387,-26.367
1734686141.633,-62.012,-36.133,-30.273,-19.043,388.672
1734686141.637,-12.207,-29.297,-24.414,-19.043,68.359
1734686141.641,32.227,-14.160,-15.625,-1.465,-131.348
1734686141.646,-13.672,-23.926,-11.719,-7.324,25.879
1734686141.650,-68.359,-25.879,-19.043,-31.738,-127.441
1734686141.654,-55.176,-20.020,-20.020,-30.273,-245.605
1734686141.658,-20.996,-20.996,-20.996,-18.066,-255.859
1734686141.662,34.668,-22.461,-19.043,1.953,217.773
1734686141.666,0.977,-19.531,-16.602,-14.160,279.297
1734686141.670,-67.383,-9.766,-19.531,-38.086,-83.984
1734686141.673,-56.641,-16.113,-26.367,-36.133,-132.812
1734686141.677,-27.344,-25.879,-24.902,-29.785,191.895
1734686141.681,25.391,-20.996,-19.531,-8.789,248.535
1734686141.685,13.184,-22.461,-21.973,-8.789,-31.250
1734686141.689,-54.688,-29.785,-20.996,-34.180,-192.871
1734686141.688,-56.641,-5.371,-21.973,-33.203,-225.586
1734686141.692,-25.391,-4.395,-24.414,-26.367,-236.328
1734686141.696,31.738,-28.809,-22.949,-3.906,-86.426
1734686141.700,21.484,-18.066,-21.973,-1.465,153.320
1734686141.704,-50.293,-5.859,-24.902,-28.809,86.914
1734686141.708,-62.012,-11.719,-26.855,-25.391,-60.547
1734686141.712,-38.086,-19.043,-22.461,-15.625,-113.281
1734686141.715,20.020,-20.996,-23.438,-4.883,222.168
1734686141.719,19.531,-26.367,-30.273,-1.465,855.957
1734686141.723,-61.035,-35.645,-29.785,-31.738,422.363
1734686141.727,-81.055,-36.621,-27.832,-43.945,-325.195
1734686141.731,-51.270,-40.527,-29.785,-36.133,-264.160
1734686141.735,8.301,-44.922,-26.367,-16.602,-104.980
1734686141.739,22.949,-19.043,-24.414,-3.418,-24.902
1734686141.743,-47.852,0.000,-28.320,-25.391,-87.402
1734686141.747,-72.266,-12.695,-32.715,-33.203,-156.738
1734686141.751,-49.316,-23.926,-32.227,-29.297,-233.398
1734686141.755,8.789,-30.273,-31.250,-13.184,19.043
1734686141.759,34.668,-28.809,-30.273,-0.488,296.875
1734686141.762,-39.062,-38.574,-29.297,-23.926,504.395
1734686141.766,-77.637,-39.551,-32.715,-38.086,309.570
1734686141.770,-52.246,-24.414,-27.832,-38.086,-260.742
1734686141.774,3.418,-25.391,-25.879,-16.602,-213.867
1734686141.778,32.715,-22.949,-26.855,4.395,100.098
1734686141.779,-31.250,-17.090,-25.879,-24.902,-38.574
1734686141.783,-66.406,-15.625,-21.973,-38.086,-341.309
1734686141.787,-58.105,-26.367,-22.461,-37.598,-360.840
1734686141.791,-24.902,-37.109,-31.250,-32.715,-239.258
1734686141.795,22.949,-28.320,-30.762,-8.789,36.133
1734686141.799,-25.391,-30.762,-33.691,-30.762,47.363
1734686141.803,-75.195,-33.203,-31.250,-43.457,132.324
1734686141.806,-54.199,-26.855,-28.809,-31.250,630.371
1734686141.810,-8.301,-27.344,-32.227,-21.484,329.590
1734686141.814,42.969,-17.090,-36.621,-2.930,51.758
