timestamps,TP9,AF7,AF8,TP10,Right AUX
1738231447.825,-25.391,-27.344,-43.945,-37.598,-157.715
1738231447.829,-30.273,-32.715,-45.410,-25.391,-137.207
1738231447.833,-29.785,-31.738,-42.480,-25.391,-93.262
1738231447.837,-28.320,-32.227,-45.410,-38.086,109.375
1738231447.841,-28.809,-38.086,-56.641,-32.227,554.688
1738231447.844,-31.250,-33.203,-42.969,-39.551,403.320
1738231447.848,-34.180,-25.879,-35.645,-39.551,-152.832
1738231447.852,-28.320,-23.438,-42.480,-21.973,-110.352
1738231447.856,-28.809,-27.344,-34.180,-34.180,-66.895
1738231447.860,-34.180,-33.203,-33.203,-44.434,-219.727
1738231447.845,-33.203,-33.203,-39.062,-40.039,-260.742
1738231447.849,-29.785,-29.297,-47.852,-33.691,-198.730
1738231447.853,-31.250,-32.715,-52.734,-19.043,-18.066
1738231447.857,-35.156,-31.250,-50.293,-17.090,67.871
1738231447.861,-30.762,-29.297,-42.969,-31.250,-131.348
1738231447.865,-23.438,-30.762,-41.992,-19.043,-41.504
1738231447.869,-24.902,-28.809,-43.457,0.488,63.965
1738231447.872,-11.230,-28.320,-43.945,-9.277,46.387
1738231447.876,-1.465,-30.273,-35.156,-34.180,-7.812
1738231447.880,-8.301,-23.438,-46.387,-38.086,-2.441
1738231447.884,-19.043,-19.531,-62.988,-17.578,497.070
1738231447.888,-29.297,-19.043,-39.062,-18.066,372.559
1738231447.904,-27.832,-17.090,-27.832,-19.531,-87.402
1738231447.908,-23.438,-18.555,-35.645,-21.973,-14.160
1738231447.912,-20.020,-23.926,-34.668,-40.527,-167.969
1738231447.916,-28.320,-24.902,-36.133,-50.781,-325.195
1738231447.920,-36.133,-22.461,-42.480,-39.551,-192.383
1738231447.924,-32.715,-34.668,-49.805,-23.438,126.465
1738231447.928,-20.996,-29.785,-47.852,-21.973,208.496
1738231447.931,-25.391,-12.207,-40.527,-33.691,-93.750
1738231447.935,-31.250,-16.113,-43.945,-37.598,-222.656
1738231447.939,-19.043,-22.461,-57.617,-23.438,270.996
1738231447.943,-17.578,-15.137,-39.062,-11.230,230.957
1738231447.947,-21.973,-15.137,-32.227,-13.672,-186.523
1738231447.949,-24.414,-24.414,-39.551,-32.227,-214.355
1738231447.953,-18.555,-21.484,-38.086,-43.457,-248.047
1738231447.957,-14.160,-21.973,-48.340,-34.668,-189.453
1738231447.961,-30.273,-29.785,-55.176,-30.762,-18.066
1738231447.965,-31.738,-25.879,-52.246,-41.992,52.734
1738231447.969,-22.949,-20.996,-45.410,-33.691,147.461
1738231447.973,-24.414,-17.090,-37.598,-29.785,10.254
1738231447.976,-28.809,-12.207,-32.227,-36.133,-232.910
1738231447.980,-33.203,-13.672,-42.969,-13.184,20.020
1738231447.984,-24.902,-16.602,-41.992,-3.906,361.328
1738231447.988,0.488,-17.090,-28.320,-7.324,-46.875
1738231447.992,1.953,-26.855,-32.227,-9.277,-157.715
1738231447.995,-34.668,-36.133,-31.738,-36.621,59.570
1738231447.999,-47.852,-32.715,-26.855,-33.691,-14.648
1738231448.003,-53.223,-31.250,-29.297,-24.902,-166.016
1738231448.007,-57.617,-32.227,-31.738,-47.363,-176.758
1738231448.011,-50.781,-32.715,-29.297,-41.504,-118.164
1738231448.015,-61.035,-32.715,-32.227,-48.828,-71.777
1738231448.019,-59.570,-38.086,-38.574,-44.922,-2.441
1738231448.022,-60.059,-41.992,-38.086,-36.621,69.336
1738231448.026,-55.664,-43.457,-39.551,-51.270,300.781
1738231448.030,-44.922,-36.133,-28.809,-62.012,34.668
1738231448.034,-48.828,-31.738,-31.738,-51.270,-360.352
1738231448.038,-49.316,-33.203,-41.504,-36.133,-203.613
1738231448.041,-39.551,-30.273,-34.668,-40.039,-84.473
1738231448.045,-33.203,-28.809,-31.738,-44.434,-134.277
1738231448.049,-40.039,-24.902,-33.691,-42.969,-178.223
1738231448.053,-48.340,-22.461,-54.199,-40.039,72.754
1738231448.057,-50.293,-27.344,-68.848,-34.668,435.547
1738231448.061,-39.062,-31.250,-52.734,-20.020,197.754
1738231448.065,-25.879,-31.738,-41.504,-25.879,-54.688
1738231448.068,-26.367,-30.273,-50.293,-36.621,46.875
1738231448.072,-24.902,-23.926,-59.570,-30.762,220.215
1738231448.076,-20.996,-22.949,-51.270,-26.855,-112.305
1738231448.080,-24.414,-33.691,-51.758,-25.879,-188.965
1738231448.084,-29.297,-31.738,-58.594,-37.598,30.762
1738231448.086,-22.949,-28.809,-50.781,-40.527,-161.621
1738231448.090,-16.113,-28.809,-47.363,-28.320,-348.145
1738231448.094,-16.113,-29.297,-57.617,-25.879,-221.680
1738231448.098,-16.113,-27.832,-61.523,-18.066,-23.438
1738231448.102,-14.648,-22.949,-55.176,-20.020,5.371
1738231448.106,-25.879,-31.738,-53.711,-35.645,-98.633
1738231448.110,-33.203,-35.645,-58.594,-38.086,-9.277
1738231448.113,-29.297,-35.645,-62.012,-26.855,447.754
1738231448.117,-31.738,-37.598,-47.363,-15.625,289.062
1738231448.121,-23.438,-30.273,-39.551,-18.555,-183.594
1738231448.125,-26.367,-27.832,-52.734,-33.203,-209.961
1738231448.129,-32.227,-34.180,-56.152,-24.414,41.016
1738231448.130,-22.461,-31.738,-53.711,-10.254,-111.816
1738231448.134,-15.137,-25.879,-57.129,-16.602,-221.191
1738231448.138,-6.836,-26.367,-51.758,-24.902,-66.895
1738231448.142,-4.395,-25.391,-46.387,-35.156,55.176
1738231448.146,-14.160,-28.320,-39.551,-40.527,-128.418
1738231448.150,-19.531,-30.762,-42.969,-24.414,-220.215
1738231448.154,-17.090,-29.297,-59.570,-16.113,131.348
1738231448.157,-18.066,-30.762,-62.500,-28.320,736.816
1738231448.161,-37.109,-30.762,-32.227,-49.805,337.891
1738231448.165,-45.410,-27.832,-31.738,-55.664,-268.066
1738231448.169,-37.109,-29.297,-47.363,-37.109,-195.312
1738231448.173,-32.715,-31.250,-40.527,-20.020,-144.531
1738231448.177,-30.273,-27.832,-36.133,-30.762,-142.090
1738231448.181,-23.926,-26.855,-41.992,-45.410,-179.688
1738231448.185,-32.227,-34.180,-45.410,-43.457,-139.160
1738231448.189,-37.109,-32.715,-41.992,-27.832,-172.363
1738231448.193,-34.668,-26.855,-41.992,-12.207,-166.016
1738231448.197,-38.574,-29.785,-40.527,-19.531,134.277
1738231448.201,-34.180,-31.250,-49.805,-20.996,414.551
1738231448.204,-37.109,-26.367,-40.527,-19.531,41.016
1738231448.208,-41.504,-30.273,-36.621,-25.391,-273.926
1738231448.212,-37.598,-33.203,-51.270,-19.043,12.207
1738231448.216,-33.691,-33.203,-53.223,-22.949,310.547
1738231448.220,-28.320,-30.762,-40.527,-39.062,-61.035
1738231448.220,-28.809,-25.391,-38.574,-31.738,-343.262
1738231448.224,-21.973,-19.531,-41.992,-25.391,-215.820
1738231448.228,-16.602,-13.672,-48.828,-19.043,-43.457
1738231448.232,-20.996,-16.602,-48.340,-16.602,41.016
1738231448.236,-30.762,-23.438,-39.551,-28.809,-217.285
1738231448.240,-32.715,-26.855,-53.223,-29.785,-85.938
1738231448.244,-34.180,-29.785,-61.523,-20.020,596.191
1738231448.247,-37.598,-31.738,-39.551,-26.367,276.367
1738231448.251,-32.227,-31.250,-40.039,-29.785,-181.641
1738231448.255,-40.039,-28.809,-48.828,-38.086,-65.918
1738231448.259,-42.969,-26.367,-43.945,-35.645,-161.133
1738231448.263,-35.156,-27.832,-42.480,-15.137,-179.199
1738231448.283,-36.621,-30.273,-45.410,0.000,-67.383
1738231448.287,-34.668,-25.391,-48.340,-4.395,98.633
1738231448.291,-33.691,-21.484,-40.527,-29.785,-44.922
1738231448.295,-30.273,-25.879,-30.762,-29.297,-301.270
1738231448.299,-22.461,-31.738,-39.551,-22.949,-247.559
1738231448.303,-24.902,-32.227,-64.453,-24.414,358.398
1738231448.307,-25.879,-33.691,-50.293,-31.250,436.523
1738231448.310,-28.320,-29.297,-31.250,-43.945,-135.254
1738231448.314,-29.785,-25.879,-40.527,-42.480,-206.543
1738231448.318,-28.809,-29.785,-47.363,-30.273,108.887
1738231448.322,-36.133,-27.344,-37.598,-29.785,-50.781
1738231448.326,-36.133,-20.508,-34.668,-25.391,-214.355
1738231448.326,-25.879,-22.461,-42.969,-29.297,-175.781
1738231448.330,-28.809,-25.391,-41.504,-41.992,-105.469
1738231448.334,-31.738,-27.344,-37.598,-40.039,-71.289
1738231448.338,-41.016,-26.855,-47.852,-23.926,-109.863
1738231448.342,-42.480,-20.508,-45.410,-15.137,-23.438
1738231448.346,-31.250,-20.020,-41.016,-27.832,109.863
1738231448.350,-33.691,-21.973,-39.551,-47.363,-26.855
1738231448.353,-38.086,-21.484,-30.273,-39.551,-221.680
1738231448.357,-41.016,-23.926,-47.852,-19.531,-65.430
1738231448.361,-39.551,-27.832,-57.617,-12.207,574.707
1738231448.365,-32.715,-27.344,-24.414,-33.203,366.211
1738231448.369,-31.738,-25.879,-19.531,-46.875,-226.562
1738231448.369,-29.297,-22.949,-42.480,-34.180,-203.125
1738231448.373,-34.180,-26.855,-42.480,-27.344,-222.656
1738231448.377,-47.363,-37.598,-39.551,-30.762,-231.934
1738231448.381,-39.551,-36.621,-39.551,-43.457,-151.367
1738231448.385,-26.367,-29.785,-41.016,-45.898,-42.969
1738231448.389,-27.832,-26.367,-45.898,-40.527,-25.391
1738231448.393,-36.621,-31.250,-47.363,-21.484,-22.461
1738231448.396,-41.016,-38.574,-43.457,-17.090,-4.395
1738231448.400,-36.621,-37.109,-46.387,-30.273,389.160
1738231448.404,-33.691,-32.227,-32.715,-46.875,321.289
1738231448.408,-34.668,-27.344,-23.926,-48.340,-282.227
1738231448.412,-33.203,-22.461,-37.598,-34.668,-270.996
1738231448.430,-27.832,-21.484,-41.992,-29.785,-66.406
1738231448.434,-34.180,-20.996,-36.133,-38.574,-122.070
1738231448.438,-51.270,-27.344,-40.039,-48.828,-179.688
1738231448.442,-42.480,-23.926,-43.945,-40.039,83.984
1738231448.446,-34.180,-20.020,-38.086,-38.086,179.688
1738231448.450,-39.551,-27.832,-41.504,-36.621,66.406
1738231448.454,-34.668,-27.344,-43.945,-33.691,-4.883
1738231448.457,-31.738,-26.367,-40.527,-36.133,96.680
1738231448.461,-40.039,-33.691,-38.086,-46.875,39.551
1738231448.465,-38.086,-32.715,-40.527,-42.969,-233.398
1738231448.469,-34.180,-25.391,-43.945,-25.391,-250.488
1738231448.473,-33.691,-30.762,-50.781,-21.484,98.145
1738231448.461,-28.809,-31.738,-42.480,-26.855,353.027
1738231448.465,-33.691,-23.926,-31.250,-42.480,-212.891
1738231448.469,-41.016,-23.926,-50.293,-37.109,-356.934
1738231448.473,-26.367,-21.484,-58.105,-7.812,-69.336
1738231448.477,-12.695,-20.996,-46.387,-11.230,-114.258
1738231448.481,-20.996,-25.391,-46.387,-43.945,-176.758
1738231448.485,-28.320,-28.809,-52.246,-46.387,52.246
1738231448.488,-28.809,-28.320,-46.387,-28.320,127.441
1738231448.492,-30.273,-28.320,-45.898,-25.391,-82.520
1738231448.496,-32.715,-31.250,-50.293,-35.156,-101.562
1738231448.500,-39.062,-33.691,-48.828,-43.457,-107.422
1738231448.504,-34.180,-32.715,-54.199,-45.410,314.453
1738231448.504,-29.785,-26.855,-43.945,-37.109,451.172
1738231448.508,-31.738,-23.926,-39.551,-27.344,-111.328
1738231448.512,-28.320,-29.785,-46.387,-23.438,-99.609
1738231448.516,-25.391,-26.855,-36.133,-23.926,97.656
1738231448.520,-32.227,-22.949,-27.832,-34.180,-136.719
1738231448.524,-30.273,-24.902,-35.645,-40.039,-174.316
1738231448.528,-33.203,-23.926,-49.316,-26.367,169.922
1738231448.531,-36.133,-23.438,-50.781,-12.695,671.875
1738231448.535,-33.691,-23.926,-28.809,-33.691,165.527
1738231448.539,-36.133,-28.809,-30.273,-46.875,-360.840
1738231448.543,-37.598,-27.832,-43.945,-36.621,-187.988
1738231448.547,-36.621,-23.926,-43.457,-18.555,-115.723
1738231448.553,-21.484,-24.902,-38.574,-21.973,-127.441
1738231448.557,-18.555,-24.902,-41.016,-37.109,-181.641
1738231448.561,-33.203,-26.367,-48.828,-38.574,8.789
1738231448.565,-35.645,-26.367,-38.574,-42.480,-105.957
1738231448.569,-33.203,-21.484,-35.645,-30.273,-303.223
1738231448.573,-39.062,-24.902,-46.387,-23.926,4.883
1738231448.577,-28.320,-27.344,-49.805,-29.297,526.367
1738231448.580,-25.879,-22.461,-31.738,-38.574,130.859
1738231448.584,-35.645,-25.391,-29.785,-43.945,-359.863
1738231448.588,-35.156,-41.504,-44.922,-20.508,-192.383
1738231448.592,-31.738,-42.480,-42.969,-10.254,-27.832
1738231448.596,-25.391,-30.273,-34.180,-28.809,-97.656
1738231448.641,-20.020,-29.297,-35.645,-34.180,-254.883
1738231448.645,-26.855,-34.180,-45.898,-35.156,-223.145
1738231448.649,-39.551,-37.109,-51.758,-30.762,-10.742
1738231448.653,-40.039,-34.668,-48.828,-25.879,18.555
1738231448.657,-33.203,-34.180,-41.016,-35.645,-118.164
1738231448.661,-31.250,-34.180,-43.457,-29.297,-8.789
1738231448.665,-43.945,-34.668,-57.129,-25.391,576.660
1738231448.668,-51.758,-31.250,-44.434,-33.691,466.797
1738231448.672,-46.387,-26.855,-28.809,-25.391,-88.379
1738231448.676,-38.574,-28.320,-36.133,-20.508,-125.977
1738231448.680,-34.180,-26.855,-32.715,-42.480,-222.168
1738231448.684,-33.691,-25.879,-33.203,-49.805,-341.797
1738231448.647,-32.715,-30.273,-41.992,-29.785,-237.305
1738231448.651,-26.855,-32.715,-48.340,-21.973,-45.898
1738231448.655,-20.996,-27.832,-45.898,-30.762,-89.844
1738231448.659,-28.809,-26.367,-48.340,-37.109,-270.996
1738231448.700,-40.527,-34.180,-25.879,-18.066,-66.406
1738231448.704,-42.480,-40.039,-23.438,-34.180,-47.852
1738231448.708,-45.898,-34.668,-27.344,-47.363,-175.781
1738231448.712,-49.316,-37.109,-34.668,-34.668,-158.691
1738231448.716,-46.875,-43.945,-41.016,-11.719,22.949
1738231448.720,-40.527,-40.527,-49.805,-7.812,586.426
1738231448.724,-36.133,-37.109,-46.387,-20.996,882.324
1738231448.727,-13.184,-30.762,-33.691,-27.344,235.352
1738231448.731,-16.113,-28.320,-41.504,-17.578,-17.578
1738231448.735,-31.738,-36.621,-47.363,-6.348,280.762
1738231448.739,-28.320,-35.156,-30.273,-8.301,-70.312
1738231448.743,-24.902,-28.320,-30.762,-13.184,-291.016
1738231448.747,-16.113,-34.668,-39.551,-21.484,-201.660
1738231448.751,-20.020,-36.133,-37.598,-27.344,-244.141
1738231448.755,-25.879,-33.691,-33.203,-14.160,-239.258
1738231448.759,-20.996,-38.086,-32.715,-20.020,-150.391
1738231448.763,-21.484,-37.598,-30.762,-30.273,-114.258
1738231448.767,-21.484,-37.109,-33.691,-30.273,-18.555
1738231448.771,-11.230,-38.574,-37.598,-29.785,-47.363
1738231448.774,-6.836,-37.598,-39.062,-15.137,-24.902
1738231448.778,-4.395,-35.156,-48.340,-18.066,312.500
1738231448.782,2.441,-30.762,-35.645,-31.738,104.980
1738231448.786,10.742,-26.367,-20.508,-23.926,-220.215
1738231448.790,5.859,-23.438,-30.762,-16.113,-190.430
1738231448.791,-5.859,-28.320,-39.062,-2.930,303.711
1738231448.795,-21.484,-33.203,-25.879,-14.648,140.625
1738231448.799,-28.809,-32.227,-24.414,-32.227,-250.488
1738231448.803,-23.926,-35.156,-31.738,-25.391,-58.594
1738231448.807,-26.367,-38.574,-30.762,-22.461,-44.922
1738231448.811,-35.156,-37.598,-38.086,-13.184,-66.895
1738231448.815,-27.832,-37.598,-35.645,-14.160,-107.422
1738231448.818,-18.555,-27.832,-36.133,-32.715,-56.152
1738231448.822,-27.344,-24.414,-35.156,-33.691,389.648
1738231448.826,-34.180,-25.879,-15.137,-30.762,42.969
1738231448.830,-28.320,-26.855,-18.066,-16.113,-342.773
1738231448.834,-18.066,-23.438,-30.762,-3.418,-77.637
1738231448.851,-16.113,-22.461,-25.879,-25.879,32.227
1738231448.855,-25.879,-31.250,-20.020,-41.992,-202.148
1738231448.859,-27.832,-33.691,-34.180,-41.504,-328.613
1738231448.863,-31.738,-30.762,-51.270,-35.645,-32.227
1738231448.867,-31.250,-29.297,-41.016,-27.832,17.090
1738231448.871,-7.812,-17.578,-46.387,-30.762,-24.902
1738231448.875,20.508,-14.648,-59.082,-11.719,53.223
1738231448.878,9.277,-33.203,-42.480,12.207,285.156
1738231448.882,-43.945,-37.598,-21.484,-9.766,126.953
1738231448.886,-60.547,-35.645,-23.438,-25.391,-189.453
1738231448.890,-43.945,-41.016,-25.879,-35.645,-115.234
1738231448.894,-56.152,-51.270,-16.602,-53.711,51.758
1738231448.881,-60.547,-54.199,-12.207,-53.711,-178.711
1738231448.885,-58.594,-50.293,-14.160,-36.133,-277.832
1738231448.889,-70.312,-49.805,-14.160,-37.598,-5.859
1738231448.893,-72.266,-50.781,-7.324,-59.570,107.422
1738231448.897,-75.684,-48.828,-0.488,-59.082,-129.395
1738231448.901,-81.055,-44.922,5.371,-53.223,-245.117
1738231448.905,-85.938,-50.781,2.930,-38.086,97.168
1738231448.908,-93.262,-57.617,-7.324,-41.016,559.570
1738231448.912,-86.426,-56.641,6.348,-63.965,169.922
1738231448.916,-67.383,-55.176,12.695,-59.082,-311.035
1738231448.920,-55.176,-48.340,-6.348,-46.875,-38.086
1738231448.924,-50.293,-46.387,-17.090,-28.320,414.062
1738231448.962,-59.570,-48.828,0.977,-27.344,34.180
1738231448.966,-56.641,-44.922,4.883,-33.203,-229.004
1738231448.970,-43.945,-39.062,-5.859,-43.945,-129.883
1738231448.974,-43.457,-40.039,-4.395,-41.992,-229.492
1738231448.978,-49.316,-41.992,-9.277,-29.785,-274.902
1738231448.982,-52.734,-42.969,-19.531,-22.461,-34.180
1738231448.986,-40.039,-44.434,-25.879,-20.508,471.680
1738231448.989,-42.480,-40.039,-23.438,-38.574,359.375
1738231448.993,-53.223,-43.945,-15.625,-49.805,-219.238
1738231448.997,-45.410,-48.340,-21.973,-36.133,-264.648
1738231449.001,-33.691,-45.898,-27.344,-20.508,43.457
1738231449.005,-20.996,-39.062,-20.508,-15.625,-87.402
1738231448.969,-21.973,-34.668,-20.996,-27.832,-280.273
1738231448.973,-24.902,-36.621,-28.320,-26.367,-275.391
1738231448.977,-25.391,-36.621,-33.691,0.000,-217.773
1738231448.981,-27.832,-36.133,-29.297,16.113,-21.973
1738231448.985,-24.902,-35.645,-25.879,-1.953,-90.820
1738231448.989,-18.555,-33.691,-34.668,-13.184,-20.996
1738231448.993,-20.020,-32.227,-34.668,-11.719,349.609
1738231448.996,-25.879,-29.785,-21.973,-24.414,92.285
1738231449.000,-26.367,-30.762,-25.391,-18.066,-129.883
1738231449.004,-27.344,-33.203,-34.668,-2.930,31.250
1738231449.008,-29.297,-31.250,-28.809,-14.648,-60.547
1738231449.012,-39.551,-33.203,-28.320,-31.250,-282.715
1738231449.045,-40.039,-33.203,-37.109,-35.156,-352.539
1738231449.049,-28.320,-33.203,-50.781,-8.301,92.285
1738231449.053,-36.133,-41.992,-44.434,-2.441,629.395
1738231449.057,-39.062,-40.527,-16.602,-32.715,80.078
1738231449.061,-34.180,-34.668,-25.391,-32.715,-289.062
1738231449.065,-40.527,-39.062,-39.062,-18.066,-61.523
1738231449.069,-47.852,-39.551,-35.645,-9.277,-20.020
1738231449.072,-40.039,-28.809,-32.227,-13.672,-137.207
1738231449.076,-25.391,-24.414,-31.738,-32.715,-214.355
1738231449.080,-26.367,-27.344,-41.016,-43.945,137.695
1738231449.084,-18.555,-27.344,-34.180,-39.551,81.543
1738231449.088,-20.996,-28.320,-26.855,-11.230,-294.434
1738231449.075,-26.855,-30.762,-30.273,-1.953,-184.082
1738231449.079,-28.320,-31.250,-28.320,-32.227,-22.949
1738231449.083,-33.691,-37.598,-32.227,-39.062,-215.820
1738231449.087,-37.109,-42.969,-38.574,-28.809,-318.359
1738231449.091,-35.645,-36.621,-41.016,-26.367,-66.406
1738231449.095,-21.484,-30.762,-43.945,-26.367,401.855
1738231449.099,-15.137,-22.949,-35.156,-35.156,178.223
1738231449.102,-28.320,-22.461,-28.320,-47.852,-232.422
1738231449.106,-36.133,-24.414,-38.574,-34.180,-173.340
1738231449.110,-38.574,-29.785,-43.945,-8.789,-97.168
1738231449.114,-22.461,-36.621,-37.109,12.695,-109.863
1738231449.118,-14.648,-24.414,-39.062,-17.090,-182.617
1738231449.136,-35.645,-17.090,-63.477,-59.082,88.867
1738231449.140,-39.062,-24.414,-60.059,-49.805,435.547
1738231449.144,-35.156,-28.320,-36.621,-30.273,-57.129
1738231449.148,-39.062,-26.367,-40.039,-28.809,-201.172
1738231449.152,-27.344,-18.066,-38.574,-38.086,-15.137
1738231449.156,-17.090,-17.090,-32.715,-40.039,-59.082
1738231449.160,-17.090,-18.066,-35.645,-33.203,-193.848
1738231449.163,-14.160,-20.020,-46.875,-29.297,-142.090
1738231449.167,-15.625,-25.879,-61.035,-16.602,340.820
1738231449.171,-20.020,-28.320,-36.133,-20.996,179.688
1738231449.175,-30.273,-34.668,-29.297,-42.969,-260.254
1738231449.179,-29.785,-36.133,-45.410,-43.945,-281.250
1738231449.165,-25.879,-34.180,-46.387,-35.156,-167.480
1738231449.169,-26.855,-30.273,-45.410,-28.809,-71.777
1738231449.173,-18.066,-24.902,-42.969,-31.738,-157.227
1738231449.177,-19.043,-27.832,-36.621,-39.062,21.484
1738231449.181,-25.879,-24.414,-35.156,-41.016,142.090
1738231449.185,-13.672,-17.090,-38.574,-35.156,3.906
1738231449.189,-11.230,-17.578,-38.086,-18.555,-51.758
1738231449.192,-11.230,-20.996,-41.992,-16.602,71.289
1738231449.196,-7.812,-24.902,-36.621,-29.297,265.137
1738231449.200,-18.555,-29.297,-20.508,-32.715,-91.797
1738231449.204,-29.297,-28.809,-29.785,-22.461,-331.055
1738231449.208,-26.855,-31.738,-51.758,-3.906,72.754
1738231449.211,-17.578,-32.715,-48.828,1.953,586.914
1738231449.215,-23.438,-25.879,-25.391,-23.926,47.852
1738231449.219,-23.926,-25.879,-31.738,-31.250,-349.121
1738231449.223,-14.648,-23.926,-43.945,-14.648,-162.109
1738231449.227,-15.625,-21.484,-41.504,-8.789,-119.629
1738231449.231,-19.531,-24.902,-38.574,-24.902,-94.727
1738231449.235,-22.949,-29.785,-37.598,-36.621,-4.883
1738231449.238,-25.391,-31.738,-49.805,-25.391,389.648
1738231449.242,-30.273,-29.297,-37.109,-32.715,347.168
1738231449.246,-31.738,-29.785,-29.785,-30.273,-98.633
1738231449.250,-22.949,-29.297,-41.992,-21.973,-116.699
1738231449.254,-23.438,-31.250,-34.180,-40.039,-134.277
1738231449.255,-40.527,-37.598,-30.273,-45.410,-267.090
1738231449.259,-43.945,-38.574,-35.645,-32.715,-306.152
1738231449.263,-40.527,-34.668,-41.504,-13.184,-104.980
1738231449.267,-23.926,-30.273,-35.645,-9.277,137.207
1738231449.271,-14.648,-24.902,-29.785,-23.926,-83.008
1738231449.275,-28.320,-29.297,-34.668,-26.367,-272.461
1738231449.279,-28.809,-28.809,-42.969,-11.719,-11.230
1738231449.282,-33.203,-26.367,-50.781,-3.906,612.793
1738231449.286,-28.320,-31.250,-37.598,-18.555,291.992
1738231449.290,-9.277,-33.203,-35.156,-39.551,-284.180
1738231449.294,-20.996,-35.645,-46.875,-45.410,-129.883
1738231449.298,-33.691,-33.691,-41.504,-40.527,-153.809
1738231449.301,-34.180,-30.273,-39.062,-22.461,-220.215
1738231449.305,-24.902,-27.344,-44.434,-17.578,-104.492
1738231449.309,-31.250,-30.762,-52.734,-35.645,65.430
1738231449.313,-42.969,-30.273,-43.457,-42.480,-89.355
1738231449.317,-41.992,-29.785,-29.785,-38.086,-339.355
1738231449.321,-43.945,-31.738,-41.016,-20.996,-51.758
1738231449.325,-35.156,-24.414,-51.758,-18.066,601.074
1738231449.328,-38.574,-21.484,-33.691,-54.688,311.035
1738231449.332,-41.016,-29.785,-30.273,-57.129,-271.973
1738231449.336,-36.133,-35.645,-43.457,-32.715,-229.980
1738231449.340,-40.527,-36.621,-50.781,-37.598,-62.012
1738231449.344,-35.645,-37.109,-40.527,-38.086,-69.824
1738231449.359,-18.555,-33.203,-32.227,-38.086,-225.586
1738231449.363,-12.695,-32.715,-37.598,-47.852,-246.582
1738231449.367,-15.137,-28.809,-38.574,-52.734,-97.656
1738231449.371,-23.438,-31.738,-38.574,-28.320,-14.160
1738231449.375,-25.879,-38.574,-28.809,-14.648,-82.520
1738231449.379,-13.184,-38.086,-33.203,-28.809,36.133
1738231449.383,-20.020,-44.922,-47.852,-25.879,636.719
1738231449.386,-31.738,-43.457,-27.344,-25.879,323.242
1738231449.390,-36.621,-38.574,-28.320,-15.137,-256.348
1738231449.394,-35.645,-37.109,-44.434,-11.230,-92.285
1738231449.398,-27.832,-39.062,-31.250,-21.484,-93.262
1738231449.402,-25.879,-42.480,-27.832,-25.879,-294.922
1738231449.405,-19.531,-37.598,-41.016,-22.949,-295.898
1738231449.409,-26.367,-33.203,-47.363,-12.207,49.805
1738231449.413,-28.809,-33.203,-34.668,-24.414,75.195
1738231449.417,-23.926,-32.227,-26.855,-45.898,-166.504
1738231449.421,-20.508,-33.691,-34.180,-49.316,-202.637
1738231449.425,-20.020,-39.551,-40.527,-30.273,67.383
1738231449.429,-36.621,-41.504,-32.227,-14.648,149.902
1738231449.432,-33.691,-38.574,-25.879,-9.766,-116.211
1738231449.436,-18.555,-33.691,-28.809,-16.602,-157.715
1738231449.440,-18.066,-38.086,-40.039,-29.297,277.832
1738231449.444,-33.203,-39.551,-19.531,-25.391,164.551
1738231449.448,-44.434,-36.133,-13.672,-23.438,-256.348
1738231449.449,-20.020,-28.809,-35.156,-12.695,-137.207
1738231449.453,-10.254,-28.809,-25.391,-15.625,-96.680
1738231449.457,-29.785,-29.785,-20.996,-32.227,-179.688
1738231449.461,-30.273,-25.391,-28.809,-31.738,-110.840
1738231449.465,-36.133,-31.250,-32.227,-21.484,52.246
1738231449.469,-40.527,-31.250,-36.621,-6.348,586.426
1738231449.473,-22.461,-19.531,-19.531,-19.043,407.227
1738231449.476,-20.020,-15.625,-4.883,-41.992,-234.863
1738231449.480,-26.855,-21.973,-25.879,-54.688,-130.371
1738231449.484,-28.320,-28.809,-41.504,-53.711,307.617
1738231449.488,-21.973,-28.320,-24.414,-24.414,11.230
1738231449.492,-18.066,-31.738,-22.461,-29.297,-214.355
1738231449.494,-25.879,-39.062,-32.715,-42.480,-126.953
1738231449.498,-25.879,-38.086,-27.344,-26.367,-250.977
1738231449.502,-9.277,-32.227,-25.391,-8.301,-339.844
1738231449.506,-6.836,-28.809,-36.133,-3.418,-146.973
1738231449.510,-15.625,-29.785,-41.992,-20.508,-24.414
1738231449.514,-22.461,-34.668,-30.273,-36.621,-145.996
1738231449.518,-23.438,-32.715,-25.391,-26.367,-133.301
1738231449.521,-24.902,-23.438,-40.527,-25.391,-22.949
1738231449.525,-31.250,-29.297,-47.852,-27.832,186.523
1738231449.529,-16.113,-29.785,-27.832,-17.578,-4.883
1738231449.533,-8.789,-27.344,-21.973,-28.320,-288.574
1738231449.537,-10.254,-29.785,-38.086,-25.879,-236.328
1738231449.539,-8.789,-22.949,-55.176,-10.742,234.375
1738231449.543,-15.137,-20.508,-39.062,-7.812,155.273
1738231449.547,-17.578,-26.855,-36.133,-19.043,-180.176
1738231449.551,-19.531,-25.879,-52.734,-40.527,30.762
1738231449.555,-27.832,-30.762,-53.711,-44.434,207.520
1738231449.559,-39.062,-33.691,-52.246,-54.199,-4.883
1738231449.563,-13.184,-26.367,-58.105,-20.020,-68.359
1738231449.566,10.254,-29.785,-56.641,14.160,113.770
